Customer_ID,Gender,Customer_Region,Membership_Duration,Total_Purchase_Amount
USER_0119,여,"New York",13,2529.6700000000005
USER_1194,여,California,28,2662.7899999999995
USER_1232,여,"New York",4,8938.689999999993
USER_0978,남,California,20,1578.7400000000002
USER_0150,여,"New Jersey",24,7.2
USER_1381,여,California,40,2905.53
USER_0901,남,California,5,3947.93
USER_1158,여,California,19,6255.57
USER_0330,여,Chicago,15,4880.329999999999
USER_0584,여,Chicago,4,3419.26
USER_1176,남,Chicago,8,3603.0100000000007
USER_0793,남,"New York",40,8525.899999999998
USER_0899,여,"New York",16,9362.419999999996
USER_0506,여,Chicago,34,2552.11
USER_1404,여,Chicago,30,3327.9400000000005
USER_0395,남,California,38,1103.81
USER_1044,여,Chicago,31,1060.06
USER_0769,남,Chicago,39,1824.73
USER_0668,여,California,31,9426.519999999999
USER_1386,남,"New York",38,1112.8200000000002
USER_0564,여,California,48,11.59
USER_1297,여,Chicago,17,2765.1399999999985
USER_0536,여,California,8,11947.049999999987
USER_1410,남,"New Jersey",46,524.4
USER_0238,남,California,50,6166.38
USER_0057,여,Chicago,25,4595.589999999999
USER_0244,여,"New York",50,556.19
USER_0750,남,"New York",2,521.1400000000001
USER_0827,남,California,16,1121.29
USER_0478,여,"New York",17,3610.6899999999987
USER_0241,여,California,18,483.86
USER_0402,여,Chicago,48,3324.2000000000003
USER_0533,여,Chicago,25,768.5
USER_0863,남,"New York",44,2768.41
USER_1051,여,"Washington DC",14,1485.9500000000003
USER_1119,여,Chicago,45,38.69
USER_1402,여,"New York",20,1102.91
USER_0548,남,California,6,5223.82
USER_1219,여,"New Jersey",40,7485.059999999996
USER_1192,여,California,5,7679.13
USER_1344,여,Chicago,14,10168.02
USER_0553,여,California,39,2103.0000000000014
USER_1063,여,California,19,833.76
USER_1208,여,Chicago,39,2919.67
USER_0570,남,Chicago,46,3230.2799999999997
USER_1295,남,"New York",26,18767.59
USER_1173,여,"New Jersey",31,1926.74
USER_1271,여,California,4,277.68
USER_0036,남,Chicago,14,3434.0499999999997
USER_1207,남,Chicago,16,2432.74
USER_1374,여,Chicago,27,8129.039999999998
USER_1234,남,"New Jersey",21,4417.130000000001
USER_1231,남,"New Jersey",24,1364.0300000000002
USER_1396,여,California,11,154.04000000000002
USER_0691,여,Chicago,29,8363.369999999999
USER_0242,여,Chicago,33,69.72
USER_0843,여,Chicago,24,610.78
USER_0540,여,"New Jersey",48,2199.2599999999993
USER_0267,여,Chicago,24,2570.89
USER_0360,여,"New Jersey",40,1375.25
USER_0392,여,Chicago,9,160.82
USER_0181,여,Chicago,48,2193.55
USER_0454,여,Chicago,24,304
USER_0943,여,"New York",44,922.0300000000002
USER_0994,여,"New York",46,5558.199999999999
USER_1422,여,"New York",12,3125.7700000000004
USER_0774,여,Chicago,23,8.99
USER_1028,남,"New York",15,2019.18
USER_0539,여,"New York",15,1048.96
USER_1437,남,California,28,36.379999999999995
USER_0027,여,Chicago,32,49.519999999999996
USER_1085,여,"New York",12,37.35
USER_0649,남,"Washington DC",34,3540.869999999999
USER_1146,여,"New York",15,725.9300000000002
USER_0997,남,Chicago,12,605.64
USER_0918,남,California,21,603.5600000000001
USER_0957,남,California,11,681
USER_1179,여,"New Jersey",19,1581.8100000000004
USER_0416,남,"New York",39,3578.9499999999994
USER_0635,남,California,27,979.3299999999999
USER_0235,여,California,9,2031.0600000000004
USER_1413,여,California,9,854.98
USER_1086,여,"New York",40,1990.9099999999999
USER_0942,남,Chicago,19,1649.3700000000001
USER_0006,여,"New York",21,7607.289999999996
USER_0482,남,Chicago,41,17077.329999999984
USER_1172,남,California,17,2205.91
USER_0508,남,"New Jersey",47,11308.709999999992
USER_1109,여,Chicago,36,883.0500000000001
USER_1013,남,"New Jersey",28,1416.29
USER_1243,여,"New Jersey",11,4722.04
USER_1023,여,"New York",19,1542.57
USER_1084,여,Chicago,15,4042.87
USER_1006,여,Chicago,29,4898.15
USER_1332,여,California,7,799.6799999999998
USER_0247,남,California,19,521.28
USER_0136,남,"New Jersey",15,1095.2599999999998
USER_0207,남,California,33,3472.4900000000002
USER_0146,남,Chicago,32,3985.779999999999
USER_0759,남,California,50,1731.73
USER_0371,여,"New Jersey",4,1419.3400000000001
USER_0501,여,California,20,1956.9500000000003
USER_0934,여,California,9,2603.2999999999993
USER_1300,여,"New York",11,1325.5200000000002
USER_0440,남,Chicago,48,788.1
USER_0296,여,"New York",21,1635.1399999999999
USER_0320,여,"New York",5,1193.79
USER_1128,여,California,6,461.84000000000003
USER_1257,남,"New Jersey",15,1110.54
USER_1255,여,Chicago,24,7396.619999999998
USER_1191,남,California,29,6540.31
USER_0145,남,"New Jersey",34,244
USER_0887,남,Chicago,44,2235.1500000000005
USER_0782,여,California,42,184.16
USER_1272,남,"New York",11,446.22
USER_0287,여,California,33,4188.619999999998
USER_0510,여,California,13,4009.4199999999973
USER_0900,여,California,10,1868.2399999999993
USER_0204,여,"Washington DC",2,336.91999999999996
USER_0283,남,Chicago,38,1150.8600000000001
USER_0684,여,"New York",40,282.52
USER_1144,남,California,47,448.13
USER_0243,여,"New York",35,2642.899999999999
USER_0452,여,California,12,345.96000000000004
USER_1319,여,"New Jersey",11,2954.4999999999995
USER_0854,여,Chicago,4,1054.58
USER_0930,여,"New York",5,2552.1200000000003
USER_1278,남,Chicago,32,2888.549999999999
USER_1414,여,California,48,742.62
USER_0644,남,"Washington DC",4,1026.04
USER_0088,남,California,13,49.98
USER_0817,여,Chicago,6,1408.29
USER_0217,남,"New York",4,4715.28
USER_1184,여,California,28,2017.5900000000001
USER_0770,남,California,28,1585.13
USER_0676,여,California,22,460.61
USER_0158,여,Chicago,21,399.30000000000007
USER_0835,여,Chicago,40,7652.549999999998
USER_1400,남,"New York",47,749.69
USER_0729,여,"New York",3,676.4699999999999
USER_1335,여,California,38,164
USER_0812,남,"Washington DC",19,4675.339999999999
USER_0064,여,"New Jersey",10,6559.299999999999
USER_1147,여,"Washington DC",29,64.97
USER_0366,여,"New York",38,22.99
USER_1301,여,Chicago,17,21.990000000000002
USER_0253,여,"Washington DC",12,59.160000000000004
USER_1352,여,Chicago,35,397.36
USER_0823,남,"New York",10,374.48
USER_1177,여,"New York",42,4361.859999999999
USER_1264,여,Chicago,7,318
USER_1034,여,California,31,941.5
USER_0265,여,Chicago,17,1294.8100000000004
USER_0383,여,"New York",31,1672.0100000000002
USER_1136,여,California,18,1807.0600000000002
USER_0720,여,California,2,323.83
USER_1134,여,"New York",13,364.59000000000003
USER_0775,여,"New York",18,353.79
USER_0910,여,California,15,1083.57
USER_0628,여,California,50,2394.13
USER_1045,여,Chicago,48,3886.1999999999994
USER_1131,여,Chicago,5,4200.32
USER_1052,여,California,18,3482.449999999998
USER_0998,여,"New York",13,2745.16
USER_0507,여,"New Jersey",7,287.16999999999996
USER_0797,여,Chicago,41,1595.82
USER_0173,남,California,23,1299.0900000000001
USER_1069,남,"New York",16,3397.3599999999988
USER_0636,남,"New York",12,1064.23
USER_1067,여,California,9,2539.1
USER_1170,남,California,5,2330.7400000000002
USER_0151,여,"New Jersey",23,1506.04
USER_0760,여,"New Jersey",38,2947.6400000000003
USER_0567,여,"New Jersey",41,3415.41
USER_0756,여,California,10,11873.999999999989
USER_0485,여,"New Jersey",49,954.73
USER_1205,남,California,3,1462.54
USER_0591,남,"New York",45,2979.92
USER_0690,여,"New Jersey",43,3211.7299999999996
USER_1334,여,"New York",42,2649.0799999999995
USER_0968,여,Chicago,44,2479.27
USER_0813,남,Chicago,48,1449.57
USER_0846,여,Chicago,28,2374.6599999999994
USER_1025,남,California,49,2488.2699999999995
USER_0304,여,California,20,3961.9299999999994
USER_1286,남,Chicago,30,5021.269999999999
USER_0612,남,Chicago,40,68.75999999999999
USER_0841,남,"Washington DC",26,134.56
USER_0495,여,Chicago,40,172.46
USER_1444,남,"New York",19,2901.9099999999994
USER_0753,남,California,37,1356.92
USER_0598,남,Chicago,46,3487.46
USER_0960,남,"New York",24,792.4000000000001
USER_1453,남,"Washington DC",44,4800.779999999998
USER_0789,여,California,23,6468.609999999997
USER_1088,여,Chicago,31,2964.87
USER_1048,남,California,43,6123.2300000000005
USER_0490,남,California,41,3513.9399999999987
USER_1124,여,Chicago,9,1457.3500000000004
USER_0571,여,"Washington DC",4,1269.2699999999998
USER_0704,여,Chicago,45,77.77
USER_0460,여,California,19,1008.3299999999999
USER_0379,여,California,39,1060.02
USER_1464,남,"New York",43,2995.47
USER_1356,남,Chicago,25,276.53000000000003
USER_1239,남,Chicago,6,7821.579999999998
USER_0002,남,California,39,1639.2700000000004
USER_0653,여,"New York",4,4956.589999999999
USER_0180,여,California,37,6208.109999999998
USER_0552,남,Chicago,40,2168.04
USER_0160,여,"New York",44,31.38
USER_0323,여,Chicago,49,2001.2000000000003
USER_0058,남,Chicago,41,1771.9400000000003
USER_0128,여,Chicago,19,4501.129999999999
USER_0608,여,Chicago,26,5535.8499999999985
USER_0844,남,California,19,1979.93
USER_0019,여,California,37,1942.0299999999995
USER_1213,여,"New York",10,9102.800000000003
USER_1054,여,Chicago,34,18.990000000000002
USER_0108,남,Chicago,25,2100.29
USER_0707,남,"New Jersey",29,379.43
USER_1372,남,"New York",37,1004.7800000000001
USER_1137,여,Chicago,3,1356.01
USER_0692,여,Chicago,30,431.3
USER_0405,남,California,41,1799.2000000000005
USER_0188,남,California,50,673
USER_0098,여,California,7,1417.5299999999995
USER_0376,여,"New Jersey",6,12877.349999999999
USER_0439,남,California,29,10798.439999999997
USER_0100,여,"New Jersey",45,1824.8800000000003
USER_1102,남,"New York",27,4172.17
USER_1380,여,"New York",29,1233.35
USER_0089,여,California,32,7366.339999999997
USER_0527,여,"Washington DC",10,6157.6799999999985
USER_1226,여,Chicago,6,4984.809999999998
USER_1049,남,"New York",31,8647.119999999995
USER_1460,여,"Washington DC",5,8031.449999999996
USER_1223,남,"New York",32,1197.4899999999998
USER_1462,남,California,45,74.56
USER_0936,남,Chicago,29,1189.48
USER_0008,여,California,27,10721.99
USER_0572,남,California,45,23080.080000000005
USER_0164,여,California,43,1122.75
USER_0737,여,Chicago,47,697.96
USER_0428,남,"New York",32,6855.810000000001
USER_0431,남,Chicago,23,678.72
USER_0210,여,"New York",20,125
USER_1181,여,Chicago,29,365
USER_0185,여,"New York",15,339.66999999999996
USER_1299,남,California,25,2526.03
USER_1159,여,"New Jersey",23,104.59
USER_0433,남,California,8,21.189999999999998
USER_0787,여,"New York",21,3031.7
USER_1427,여,"New York",6,1588.01
USER_0771,여,"New York",4,6770.029999999998
USER_0665,남,"New York",2,6436.569999999999
USER_0022,남,"New York",9,865.66
USER_0093,남,"New York",27,232.98
USER_0708,남,Chicago,16,90.62
USER_1209,여,California,9,208.56
USER_0599,여,"New Jersey",21,267.29
USER_0186,여,"New York",35,15.99
USER_0959,여,Chicago,37,4659.75
USER_0291,남,"Washington DC",6,370.90999999999997
USER_0050,여,"New York",28,1367.14
USER_1241,여,California,45,6693.7300000000005
USER_1290,여,"New York",22,911.1799999999998
USER_0393,여,Chicago,16,13.2
USER_0543,여,Chicago,30,1360.1100000000001
USER_0112,여,California,27,103.94999999999999
USER_0647,여,California,18,43.98
USER_1196,여,California,28,2786.25
USER_0542,여,Chicago,44,1996
USER_0009,남,"New York",32,5547.910000000001
USER_0796,여,"New York",26,85
USER_0803,남,Chicago,6,658.95
USER_0388,여,"New Jersey",11,379.48999999999995
USER_0363,남,California,14,177.54000000000005
USER_0067,여,"New Jersey",4,4451.449999999998
USER_0231,여,Chicago,31,887.44
USER_0260,남,California,12,779.6599999999999
USER_0264,남,California,42,511.9
USER_1099,여,California,3,3071.429999999999
USER_0963,여,California,20,848.6500000000001
USER_0168,여,Chicago,44,1288.32
USER_0524,여,Chicago,42,8637.480000000001
USER_0278,남,California,40,569.9200000000001
USER_0332,남,"Washington DC",34,6605.669999999999
USER_0040,여,"New York",39,1071.3799999999999
USER_0693,남,"New York",28,473.53999999999996
USER_1259,여,Chicago,47,850.4999999999999
USER_0596,여,"New York",33,345.96
USER_0461,여,"New York",39,2332.47
USER_0551,여,California,25,890.0000000000002
USER_0250,남,Chicago,38,546.92
USER_1238,여,"New York",2,2736.13
USER_0065,여,Chicago,8,6189.939999999999
USER_0861,남,"New York",6,179.58
USER_0925,여,Chicago,16,1007.22
USER_0324,여,"New York",22,1140.5
USER_1033,남,Chicago,32,1006.7800000000002
USER_0822,여,California,24,1402
USER_1014,여,"New York",7,16.5
USER_0723,여,Chicago,22,677.8
USER_0573,남,California,2,2534.9700000000003
USER_1077,남,Chicago,39,11906.239999999998
USER_1288,여,California,26,3341.94
USER_0669,여,"New Jersey",4,4271.399999999998
USER_0201,남,Chicago,45,1069.99
USER_0772,여,Chicago,40,14208.530000000002
USER_1455,여,"New Jersey",40,1253.6600000000003
USER_1417,여,California,25,131.5
USER_0018,남,Chicago,29,3130.9999999999995
USER_0048,여,Chicago,36,16.630000000000003
USER_1230,남,Chicago,8,2973.83
USER_0474,여,California,31,1319.39
USER_0833,여,Chicago,16,17395.129999999994
USER_0272,남,California,43,152.64000000000001
USER_1302,여,Chicago,32,4423.789999999997
USER_1046,여,"New York",4,956.6899999999998
USER_0993,남,"New Jersey",29,16.630000000000003
USER_1467,여,"New Jersey",36,7080.5099999999975
USER_0113,남,"Washington DC",5,3257.3300000000004
USER_0350,남,"New York",14,4412.969999999998
USER_0328,남,Chicago,44,2206.58
USER_0016,여,"New Jersey",15,3168.109999999999
USER_0486,남,Chicago,27,3387.92
USER_0257,여,California,43,8878.189999999999
USER_0862,남,Chicago,22,5609.75
USER_0921,여,Chicago,16,31.69
USER_0237,여,Chicago,50,1389.4900000000002
USER_1027,여,California,20,2305.52
USER_0626,여,"New York",25,353.44000000000005
